,notes,train_acc,train_loss,val_acc,val_loss
0,,0.38,1.8627,0.42,1.7800
1,,0.41,1.7538,0.42,1.7096
2,,0.41,1.7020,0.42,1.6806
3,,0.43,1.6882,0.42,1.6598
4,,0.42,1.6795,0.42,1.6592
5,,0.43,1.6705,0.42,1.6546
6,,0.41,1.6722,0.42,1.6572
7,created new SGD optimizer with LR: 0.00100000000000000002,0.41,1.6751,0.42,1.6511
8,,0.41,1.6696,0.42,1.6519
9,,0.41,1.6667,0.42,1.6442
10,,0.42,1.6584,0.42,1.6509
11,,0.41,1.6599,0.42,1.6560
12,,0.41,1.6649,0.42,1.6452
13,,0.42,1.6670,0.42,1.6564
14,,0.42,1.6622,0.42,1.6560
15,created new SGD optimizer with LR: 0.0001,0.42,1.6654,0.42,1.6491
16,,0.41,1.6637,0.42,1.6466
17,,0.41,1.6577,0.42,1.6579
18,,0.41,1.6640,0.42,1.6622
19,,0.41,1.6612,0.42,1.6525
20,,0.41,1.6633,0.42,1.6553
21,,0.41,1.6656,0.42,1.6528
22,,0.41,1.6703,0.42,1.6457
23,created new SGD optimizer with LR: 0.00001,0.41,1.6613,0.42,1.6615
24,,0.41,1.6643,0.42,1.6554
25,,0.42,1.6615,0.42,1.6486
26,,0.41,1.6594,0.42,1.6531
27,,0.41,1.6633,0.42,1.6432
28,,0.41,1.6527,0.42,1.6564
29,,0.42,1.6634,0.42,1.6612
30,,0.41,1.6596,0.42,1.6508
31,created new SGD optimizer with LR: 0.000001,0.42,1.6676,0.42,1.6534
32,,0.41,1.6674,0.42,1.6583
33,,0.41,1.6578,0.42,1.6520
34,,0.42,1.6688,0.42,1.6550
35,,0.41,1.6562,0.42,1.6462
36,,0.43,1.6586,0.42,1.6463
37,,0.42,1.6640,0.42,1.6394
38,,0.42,1.6579,0.42,1.6416
39,created new SGD optimizer with LR: 0.0000001,0.41,1.6656,0.42,1.6419
40,,0.43,1.6615,0.42,1.6537
41,,0.42,1.6618,0.42,1.6508
42,,0.41,1.6614,0.42,1.6597
43,,0.41,1.6659,0.42,1.6450
44,,0.41,1.6647,0.42,1.6555
45,,0.42,1.6626,0.42,1.6510
46,,0.41,1.6613,0.42,1.6467
47,created new SGD optimizer with LR: 0.00000001,0.41,1.6666,0.42,1.6489
48,,0.41,1.6665,0.42,1.6440
49,,0.41,1.6640,0.42,1.6465
