,notes,train_acc,train_loss,val_acc,val_loss
0,,0.41,1.8129,0.42,1.6962
1,,0.42,1.6572,0.42,1.6087
2,,0.41,1.6021,0.42,1.5713
3,,0.42,1.5802,0.42,1.5560
4,,0.41,1.5685,0.42,1.5484
5,,0.41,1.5627,0.42,1.5429
6,,0.41,1.5593,0.42,1.5399
7,created new SGD optimizer with LR: 0.00100000000000000002,0.41,1.5570,0.42,1.5379
8,,0.41,1.5558,0.42,1.5366
9,,0.41,1.5526,0.42,1.5365
10,,0.41,1.5525,0.42,1.5364
11,,0.41,1.5524,0.42,1.5363
12,,0.41,1.5522,0.42,1.5362
13,,0.42,1.5522,0.42,1.5361
14,,0.41,1.5521,0.42,1.5360
15,created new SGD optimizer with LR: 0.0001,0.42,1.5520,0.42,1.5360
16,,0.41,1.5520,0.42,1.5359
17,,0.42,1.5516,0.42,1.5359
18,,0.41,1.5516,0.42,1.5358
19,,0.41,1.5516,0.42,1.5358
20,,0.41,1.5516,0.42,1.5358
21,,0.41,1.5516,0.42,1.5358
22,,0.42,1.5516,0.42,1.5358
23,created new SGD optimizer with LR: 0.00001,0.41,1.5516,0.42,1.5358
24,,0.42,1.5516,0.42,1.5358
25,,0.41,1.5515,0.42,1.5358
26,,0.41,1.5515,0.42,1.5358
27,,0.42,1.5515,0.42,1.5358
28,,0.41,1.5515,0.42,1.5358
29,,0.42,1.5515,0.42,1.5358
30,,0.41,1.5515,0.42,1.5358
31,created new SGD optimizer with LR: 0.000001,0.42,1.5515,0.42,1.5358
32,,0.43,1.5515,0.42,1.5358
33,,0.42,1.5515,0.42,1.5358
34,,0.42,1.5515,0.42,1.5358
35,,0.42,1.5515,0.42,1.5358
36,,0.43,1.5515,0.42,1.5358
37,,0.41,1.5515,0.42,1.5358
38,,0.41,1.5515,0.42,1.5358
39,created new SGD optimizer with LR: 0.0000001,0.42,1.5515,0.42,1.5358
40,,0.41,1.5515,0.42,1.5358
41,,0.41,1.5515,0.42,1.5358
42,,0.41,1.5515,0.42,1.5358
43,,0.42,1.5515,0.42,1.5358
44,,0.42,1.5515,0.42,1.5358
45,,0.42,1.5515,0.42,1.5358
46,,0.42,1.5515,0.42,1.5358
47,created new SGD optimizer with LR: 0.00000001,0.41,1.5515,0.42,1.5358
48,,0.41,1.5515,0.42,1.5358
49,,0.41,1.5515,0.42,1.5358
