,notes,train_acc,train_loss,val_acc,val_loss
0,,0.39,1.8081,0.42,1.6931
1,,0.43,1.6546,0.42,1.6047
2,,0.42,1.6016,0.42,1.5729
3,,0.41,1.5806,0.42,1.5566
4,,0.41,1.5695,0.42,1.5479
5,,0.42,1.5631,0.42,1.5435
6,,0.42,1.5593,0.42,1.5399
7,created new SGD optimizer with LR: 0.00100000000000000002,0.42,1.5572,0.42,1.5380
8,,0.42,1.5550,0.42,1.5363
9,,0.41,1.5526,0.42,1.5362
10,,0.41,1.5524,0.42,1.5362
11,,0.42,1.5524,0.42,1.5361
12,,0.41,1.5522,0.42,1.5360
13,,0.41,1.5521,0.42,1.5359
14,,0.41,1.5520,0.42,1.5358
15,created new SGD optimizer with LR: 0.0001,0.41,1.5518,0.42,1.5357
16,,0.43,1.5518,0.42,1.5357
17,,0.43,1.5515,0.42,1.5356
18,,0.43,1.5515,0.42,1.5357
19,,0.41,1.5515,0.42,1.5356
20,,0.43,1.5514,0.42,1.5357
21,,0.41,1.5514,0.42,1.5356
22,,0.42,1.5514,0.42,1.5356
23,created new SGD optimizer with LR: 0.00001,0.41,1.5514,0.42,1.5356
24,,0.43,1.5514,0.42,1.5356
25,,0.41,1.5514,0.42,1.5356
26,,0.42,1.5514,0.42,1.5356
27,,0.42,1.5514,0.42,1.5356
28,,0.43,1.5514,0.42,1.5356
29,,0.43,1.5514,0.42,1.5356
30,,0.41,1.5514,0.42,1.5356
31,created new SGD optimizer with LR: 0.000001,0.42,1.5514,0.42,1.5356
32,,0.42,1.5514,0.42,1.5356
33,,0.41,1.5514,0.42,1.5356
34,,0.41,1.5514,0.42,1.5356
35,,0.41,1.5514,0.42,1.5356
36,,0.42,1.5514,0.42,1.5356
37,,0.41,1.5514,0.42,1.5356
38,,0.43,1.5514,0.42,1.5356
39,created new SGD optimizer with LR: 0.0000001,0.41,1.5514,0.42,1.5356
40,,0.41,1.5514,0.42,1.5355
41,,0.41,1.5514,0.42,1.5356
42,,0.41,1.5514,0.42,1.5356
43,,0.42,1.5514,0.42,1.5356
44,,0.41,1.5514,0.42,1.5356
45,,0.41,1.5514,0.42,1.5356
46,,0.42,1.5514,0.42,1.5356
47,created new SGD optimizer with LR: 0.00000001,0.42,1.5514,0.42,1.5356
48,,0.42,1.5514,0.42,1.5356
49,,0.42,1.5514,0.42,1.5356
